ID Year,Year,ID Race,Race,Household Income by Race,Household Income by Race Moe,Geography,ID Geography
2022,"2022",1,"White",48750,18474,"Census Tract 2, Bronx County, NY","14000US36005000200"
2022,"2022",1,"White",40667,15548,"Census Tract 16, Bronx County, NY","14000US36005001600"
2022,"2022",1,"White",21518,7607,"Census Tract 23, Bronx County, NY","14000US36005002300"
2022,"2022",1,"White",80405,70510,"Census Tract 28, Bronx County, NY","14000US36005002800"
2022,"2022",1,"White",66589,8467,"Census Tract 31, Bronx County, NY","14000US36005003100"
2022,"2022",1,"White",35417,15153,"Census Tract 35, Bronx County, NY","14000US36005003500"
2022,"2022",1,"White",103098,63232,"Census Tract 38, Bronx County, NY","14000US36005003800"
2022,"2022",1,"White",71250,26969,"Census Tract 40.01, Bronx County, NY","14000US36005004001"
2022,"2022",1,"White",93553,7621,"Census Tract 42, Bronx County, NY","14000US36005004200"
2022,"2022",1,"White",25642,16584,"Census Tract 43, Bronx County, NY","14000US36005004300"
2022,"2022",1,"White",11176,10170,"Census Tract 44, Bronx County, NY","14000US36005004400"
2022,"2022",1,"White",25862,13244,"Census Tract 50.02, Bronx County, NY","14000US36005005002"
2022,"2022",1,"White",21397,12290,"Census Tract 52, Bronx County, NY","14000US36005005200"
2022,"2022",1,"White",31863,5936,"Census Tract 53, Bronx County, NY","14000US36005005300"
2022,"2022",1,"White",78720,23937,"Census Tract 59.02, Bronx County, NY","14000US36005005902"
2022,"2022",1,"White",45625,40208,"Census Tract 60, Bronx County, NY","14000US36005006000"
2022,"2022",1,"White",75324,51999,"Census Tract 62, Bronx County, NY","14000US36005006200"
2022,"2022",1,"White",48500,40269,"Census Tract 68, Bronx County, NY","14000US36005006800"
2022,"2022",1,"White",132632,107682,"Census Tract 70, Bronx County, NY","14000US36005007000"
2022,"2022",1,"White",118036,25903,"Census Tract 71, Bronx County, NY","14000US36005007100"
2022,"2022",1,"White",79342,19683,"Census Tract 72, Bronx County, NY","14000US36005007200"
2022,"2022",1,"White",107538,80416,"Census Tract 77, Bronx County, NY","14000US36005007700"
2022,"2022",1,"White",15926,1991.0000000000002,"Census Tract 79, Bronx County, NY","14000US36005007900"
2022,"2022",1,"White",34727,3366,"Census Tract 83, Bronx County, NY","14000US36005008300"
2022,"2022",1,"White",78894,14790,"Census Tract 85, Bronx County, NY","14000US36005008500"
2022,"2022",1,"White",44306,40366,"Census Tract 87, Bronx County, NY","14000US36005008700"
2022,"2022",1,"White",23836,4322,"Census Tract 89, Bronx County, NY","14000US36005008900"
2022,"2022",1,"White",71691,25533,"Census Tract 92, Bronx County, NY","14000US36005009200"
2022,"2022",1,"White",82679,50510,"Census Tract 96, Bronx County, NY","14000US36005009600"
2022,"2022",1,"White",87112,44039,"Census Tract 98, Bronx County, NY","14000US36005009800"
2022,"2022",1,"White",107667,30660.000000000004,"Census Tract 118, Bronx County, NY","14000US36005011800"
2022,"2022",1,"White",25469,9185,"Census Tract 119, Bronx County, NY","14000US36005011900"
2022,"2022",1,"White",49079,41267,"Census Tract 121.01, Bronx County, NY","14000US36005012101"
2022,"2022",1,"White",43750,33781,"Census Tract 125, Bronx County, NY","14000US36005012500"
2022,"2022",1,"White",36659,16214,"Census Tract 127.01, Bronx County, NY","14000US36005012701"
2022,"2022",1,"White",42232,30320,"Census Tract 129.01, Bronx County, NY","14000US36005012901"
2022,"2022",1,"White",28125,20382,"Census Tract 131, Bronx County, NY","14000US36005013100"
2022,"2022",1,"White",64792,47685,"Census Tract 132, Bronx County, NY","14000US36005013200"
2022,"2022",1,"White",43024,5432,"Census Tract 135, Bronx County, NY","14000US36005013500"
2022,"2022",1,"White",84542,19721,"Census Tract 138, Bronx County, NY","14000US36005013800"
2022,"2022",1,"White",22261,16638,"Census Tract 141, Bronx County, NY","14000US36005014100"
2022,"2022",1,"White",11705,3661,"Census Tract 144, Bronx County, NY","14000US36005014400"
2022,"2022",1,"White",35345,26748,"Census Tract 147.02, Bronx County, NY","14000US36005014702"
2022,"2022",1,"White",66000,51134,"Census Tract 149, Bronx County, NY","14000US36005014900"
2022,"2022",1,"White",72011,10840,"Census Tract 152, Bronx County, NY","14000US36005015200"
2022,"2022",1,"White",23750,12428,"Census Tract 153, Bronx County, NY","14000US36005015300"
2022,"2022",1,"White",42992,25069,"Census Tract 157, Bronx County, NY","14000US36005015700"
2022,"2022",1,"White",70536,32203,"Census Tract 158, Bronx County, NY","14000US36005015800"
2022,"2022",1,"White",16422,8889,"Census Tract 159, Bronx County, NY","14000US36005015900"
2022,"2022",1,"White",103333,17080,"Census Tract 160, Bronx County, NY","14000US36005016000"
2022,"2022",1,"White",94327,41422,"Census Tract 162, Bronx County, NY","14000US36005016200"
2022,"2022",1,"White",65074,46657,"Census Tract 164, Bronx County, NY","14000US36005016400"
2022,"2022",1,"White",63839,55684,"Census Tract 166, Bronx County, NY","14000US36005016600"
2022,"2022",1,"White",76724,13575.999999999998,"Census Tract 179.01, Bronx County, NY","14000US36005017901"
2022,"2022",1,"White",29324,11038,"Census Tract 181.02, Bronx County, NY","14000US36005018102"
2022,"2022",1,"White",92344,64426,"Census Tract 183.01, Bronx County, NY","14000US36005018301"
2022,"2022",1,"White",49615,42069,"Census Tract 183.02, Bronx County, NY","14000US36005018302"
2022,"2022",1,"White",100000,29936,"Census Tract 184, Bronx County, NY","14000US36005018400"
2022,"2022",1,"White",23389,10674,"Census Tract 189, Bronx County, NY","14000US36005018900"
2022,"2022",1,"White",28155,18006,"Census Tract 193, Bronx County, NY","14000US36005019300"
2022,"2022",1,"White",68902,11943,"Census Tract 194, Bronx County, NY","14000US36005019400"
2022,"2022",1,"White",15590,13757,"Census Tract 195, Bronx County, NY","14000US36005019500"
2022,"2022",1,"White",39537,10794,"Census Tract 197, Bronx County, NY","14000US36005019700"
2022,"2022",1,"White",68984,17036,"Census Tract 202, Bronx County, NY","14000US36005020200"
2022,"2022",1,"White",95556,9832,"Census Tract 204, Bronx County, NY","14000US36005020400"
2022,"2022",1,"White",13456,5033,"Census Tract 205.01, Bronx County, NY","14000US36005020501"
2022,"2022",1,"White",11210,9529,"Census Tract 205.02, Bronx County, NY","14000US36005020502"
2022,"2022",1,"White",63403,29004,"Census Tract 206.01, Bronx County, NY","14000US36005020601"
2022,"2022",1,"White",36750,10840,"Census Tract 209, Bronx County, NY","14000US36005020900"
2022,"2022",1,"White",34063,21104,"Census Tract 211, Bronx County, NY","14000US36005021100"
2022,"2022",1,"White",78632,34192,"Census Tract 212, Bronx County, NY","14000US36005021200"
2022,"2022",1,"White",37969,34614,"Census Tract 213.02, Bronx County, NY","14000US36005021302"
2022,"2022",1,"White",35435,29094,"Census Tract 215.01, Bronx County, NY","14000US36005021501"
2022,"2022",1,"White",34375,25331,"Census Tract 216.01, Bronx County, NY","14000US36005021601"
2022,"2022",1,"White",65875,52755,"Census Tract 216.02, Bronx County, NY","14000US36005021602"
2022,"2022",1,"White",16292,5858,"Census Tract 217, Bronx County, NY","14000US36005021700"
2022,"2022",1,"White",28247,15200,"Census Tract 218, Bronx County, NY","14000US36005021800"
2022,"2022",1,"White",49893,27022.999999999996,"Census Tract 221.01, Bronx County, NY","14000US36005022101"
2022,"2022",1,"White",27788,18150,"Census Tract 221.02, Bronx County, NY","14000US36005022102"
2022,"2022",1,"White",77596,25947,"Census Tract 224.01, Bronx County, NY","14000US36005022401"
2022,"2022",1,"White",93211,23923,"Census Tract 224.03, Bronx County, NY","14000US36005022403"
2022,"2022",1,"White",55156,32013,"Census Tract 224.04, Bronx County, NY","14000US36005022404"
2022,"2022",1,"White",55926,26905,"Census Tract 225, Bronx County, NY","14000US36005022500"
2022,"2022",1,"White",25956,25446,"Census Tract 227.02, Bronx County, NY","14000US36005022702"
2022,"2022",1,"White",78152,16128.999999999998,"Census Tract 228, Bronx County, NY","14000US36005022800"
2022,"2022",1,"White",52891,20966,"Census Tract 232, Bronx County, NY","14000US36005023200"
2022,"2022",1,"White",11232,726,"Census Tract 233.01, Bronx County, NY","14000US36005023301"
2022,"2022",1,"White",39926,38737,"Census Tract 235.02, Bronx County, NY","14000US36005023502"
2022,"2022",1,"White",73011,47443,"Census Tract 236, Bronx County, NY","14000US36005023600"
2022,"2022",1,"White",36335,11592,"Census Tract 237.03, Bronx County, NY","14000US36005023703"
2022,"2022",1,"White",90750,33480,"Census Tract 238, Bronx County, NY","14000US36005023800"
2022,"2022",1,"White",22048,10967,"Census Tract 239, Bronx County, NY","14000US36005023900"
2022,"2022",1,"White",70430,59402,"Census Tract 240, Bronx County, NY","14000US36005024000"
2022,"2022",1,"White",40792,38575,"Census Tract 241, Bronx County, NY","14000US36005024100"
2022,"2022",1,"White",24023,21912,"Census Tract 243, Bronx County, NY","14000US36005024300"
2022,"2022",1,"White",71250,22794,"Census Tract 244, Bronx County, NY","14000US36005024400"
2022,"2022",1,"White",88571,18922,"Census Tract 246, Bronx County, NY","14000US36005024600"
2022,"2022",1,"White",63315,23590,"Census Tract 248, Bronx County, NY","14000US36005024800"
2022,"2022",1,"White",76337,25118,"Census Tract 250, Bronx County, NY","14000US36005025000"
2022,"2022",1,"White",98056,29115.999999999996,"Census Tract 252, Bronx County, NY","14000US36005025200"
2022,"2022",1,"White",44500,26956,"Census Tract 253, Bronx County, NY","14000US36005025300"
2022,"2022",1,"White",74375,25149,"Census Tract 254, Bronx County, NY","14000US36005025400"
2022,"2022",1,"White",70278,23464,"Census Tract 264, Bronx County, NY","14000US36005026400"
2022,"2022",1,"White",42826,17698,"Census Tract 266.01, Bronx County, NY","14000US36005026601"
2022,"2022",1,"White",55026,13838,"Census Tract 266.02, Bronx County, NY","14000US36005026602"
2022,"2022",1,"White",44332,21230,"Census Tract 267.02, Bronx County, NY","14000US36005026702"
2022,"2022",1,"White",78136,34518,"Census Tract 273, Bronx County, NY","14000US36005027300"
2022,"2022",1,"White",86750,30811.999999999996,"Census Tract 274.01, Bronx County, NY","14000US36005027401"
2022,"2022",1,"White",100733,21582,"Census Tract 274.02, Bronx County, NY","14000US36005027402"
2022,"2022",1,"White",69167,24431,"Census Tract 279, Bronx County, NY","14000US36005027900"
2022,"2022",1,"White",75125,25675,"Census Tract 281, Bronx County, NY","14000US36005028100"
2022,"2022",1,"White",69708,8451,"Census Tract 285, Bronx County, NY","14000US36005028500"
2022,"2022",1,"White",55192,33200,"Census Tract 286, Bronx County, NY","14000US36005028600"
2022,"2022",1,"White",96750,31483,"Census Tract 287, Bronx County, NY","14000US36005028700"
2022,"2022",1,"White",90804,24447,"Census Tract 288, Bronx County, NY","14000US36005028800"
2022,"2022",1,"White",56054,10731,"Census Tract 289, Bronx County, NY","14000US36005028900"
2022,"2022",1,"White",157321,32210,"Census Tract 293.01, Bronx County, NY","14000US36005029301"
2022,"2022",1,"White",126221,11490,"Census Tract 293.02, Bronx County, NY","14000US36005029302"
2022,"2022",1,"White",93250,32374,"Census Tract 295, Bronx County, NY","14000US36005029500"
2022,"2022",1,"White",51389,16216,"Census Tract 296, Bronx County, NY","14000US36005029600"
2022,"2022",1,"White",115804,35257,"Census Tract 297, Bronx County, NY","14000US36005029700"
2022,"2022",1,"White",76833,19043,"Census Tract 300, Bronx County, NY","14000US36005030000"
2022,"2022",1,"White",95870,17279,"Census Tract 301, Bronx County, NY","14000US36005030100"
2022,"2022",1,"White",125962,25443,"Census Tract 307.01, Bronx County, NY","14000US36005030701"
2022,"2022",1,"White",116417,65149,"Census Tract 309, Bronx County, NY","14000US36005030900"
2022,"2022",1,"White",120817,34713,"Census Tract 310, Bronx County, NY","14000US36005031000"
2022,"2022",1,"White",137553,76370,"Census Tract 314, Bronx County, NY","14000US36005031400"
2022,"2022",1,"White",83676,21302,"Census Tract 316, Bronx County, NY","14000US36005031600"
2022,"2022",1,"White",119643,82211,"Census Tract 318, Bronx County, NY","14000US36005031800"
2022,"2022",1,"White",88352,26319,"Census Tract 323, Bronx County, NY","14000US36005032300"
2022,"2022",1,"White",18902,17926,"Census Tract 324, Bronx County, NY","14000US36005032400"
2022,"2022",1,"White",91364,44629,"Census Tract 326, Bronx County, NY","14000US36005032600"
2022,"2022",1,"White",37202,20412,"Census Tract 328, Bronx County, NY","14000US36005032800"
2022,"2022",1,"White",56442,23146,"Census Tract 330, Bronx County, NY","14000US36005033000"
2022,"2022",1,"White",39444,35808,"Census Tract 332.02, Bronx County, NY","14000US36005033202"
2022,"2022",1,"White",104958,38167,"Census Tract 335, Bronx County, NY","14000US36005033500"
2022,"2022",1,"White",137500,37377,"Census Tract 337, Bronx County, NY","14000US36005033700"
2022,"2022",1,"White",45602,42890,"Census Tract 340, Bronx County, NY","14000US36005034000"
2022,"2022",1,"White",65326,27800.999999999996,"Census Tract 342, Bronx County, NY","14000US36005034200"
2022,"2022",1,"White",103333,44881,"Census Tract 343, Bronx County, NY","14000US36005034300"
2022,"2022",1,"White",147841,69228,"Census Tract 345, Bronx County, NY","14000US36005034500"
2022,"2022",1,"White",98906,70056,"Census Tract 348, Bronx County, NY","14000US36005034800"
2022,"2022",1,"White",175444,154698,"Census Tract 350, Bronx County, NY","14000US36005035000"
2022,"2022",1,"White",120781,22299,"Census Tract 351, Bronx County, NY","14000US36005035100"
2022,"2022",1,"White",81288,855.0000000000001,"Census Tract 356, Bronx County, NY","14000US36005035600"
2022,"2022",1,"White",23393,13809,"Census Tract 359, Bronx County, NY","14000US36005035900"
2022,"2022",1,"White",21389,5503,"Census Tract 365.02, Bronx County, NY","14000US36005036502"
2022,"2022",1,"White",76620,50605,"Census Tract 370, Bronx County, NY","14000US36005037000"
2022,"2022",1,"White",68482,59491.99999999999,"Census Tract 372, Bronx County, NY","14000US36005037200"
2022,"2022",1,"White",8048,5865,"Census Tract 373, Bronx County, NY","14000US36005037300"
2022,"2022",1,"White",26219,12559,"Census Tract 375.04, Bronx County, NY","14000US36005037504"
2022,"2022",1,"White",36726,15716,"Census Tract 381, Bronx County, NY","14000US36005038100"
2022,"2022",1,"White",22000,14493.000000000002,"Census Tract 382, Bronx County, NY","14000US36005038200"
2022,"2022",1,"White",44044,33918,"Census Tract 383.01, Bronx County, NY","14000US36005038301"
2022,"2022",1,"White",70402,39991,"Census Tract 385, Bronx County, NY","14000US36005038500"
2022,"2022",1,"White",38548,6632,"Census Tract 387, Bronx County, NY","14000US36005038700"
2022,"2022",1,"White",26094,12739,"Census Tract 389, Bronx County, NY","14000US36005038900"
2022,"2022",1,"White",13214,4589,"Census Tract 391, Bronx County, NY","14000US36005039100"
2022,"2022",1,"White",57222,54716,"Census Tract 394, Bronx County, NY","14000US36005039400"
2022,"2022",1,"White",44926,17302,"Census Tract 395, Bronx County, NY","14000US36005039500"
2022,"2022",1,"White",72917,70720,"Census Tract 396, Bronx County, NY","14000US36005039600"
2022,"2022",1,"White",60909,38303,"Census Tract 399.01, Bronx County, NY","14000US36005039901"
2022,"2022",1,"White",60030,23310,"Census Tract 399.02, Bronx County, NY","14000US36005039902"
2022,"2022",1,"White",28713,472,"Census Tract 401, Bronx County, NY","14000US36005040100"
2022,"2022",1,"White",93333,44977,"Census Tract 403.02, Bronx County, NY","14000US36005040302"
2022,"2022",1,"White",32750,10848,"Census Tract 403.03, Bronx County, NY","14000US36005040303"
2022,"2022",1,"White",21029,18764,"Census Tract 403.04, Bronx County, NY","14000US36005040304"
2022,"2022",1,"White",82188,30299,"Census Tract 405.01, Bronx County, NY","14000US36005040501"
2022,"2022",1,"White",85200,46776,"Census Tract 406, Bronx County, NY","14000US36005040600"
2022,"2022",1,"White",49333,12319,"Census Tract 407.01, Bronx County, NY","14000US36005040701"
2022,"2022",1,"White",28967,16687,"Census Tract 407.02, Bronx County, NY","14000US36005040702"
2022,"2022",1,"White",25074,14880,"Census Tract 408, Bronx County, NY","14000US36005040800"
2022,"2022",1,"White",41370,9383,"Census Tract 411, Bronx County, NY","14000US36005041100"
2022,"2022",1,"White",59446,10325,"Census Tract 413, Bronx County, NY","14000US36005041300"
2022,"2022",1,"White",72981,46463,"Census Tract 415, Bronx County, NY","14000US36005041500"
2022,"2022",1,"White",37708,35504,"Census Tract 418, Bronx County, NY","14000US36005041800"
2022,"2022",1,"White",45714,20825,"Census Tract 419, Bronx County, NY","14000US36005041900"
2022,"2022",1,"White",2499,,"Census Tract 420, Bronx County, NY","14000US36005042000"
2022,"2022",1,"White",76023,20147,"Census Tract 421, Bronx County, NY","14000US36005042100"
2022,"2022",1,"White",42083,10716,"Census Tract 422, Bronx County, NY","14000US36005042200"
2022,"2022",1,"White",51902,35822,"Census Tract 423, Bronx County, NY","14000US36005042300"
2022,"2022",1,"White",43393,19675,"Census Tract 424, Bronx County, NY","14000US36005042400"
2022,"2022",1,"White",44852,37184,"Census Tract 425, Bronx County, NY","14000US36005042500"
2022,"2022",1,"White",34659,25679,"Census Tract 429.01, Bronx County, NY","14000US36005042901"
2022,"2022",1,"White",60254,56155,"Census Tract 429.02, Bronx County, NY","14000US36005042902"
2022,"2022",1,"White",89900,77156,"Census Tract 444, Bronx County, NY","14000US36005044400"
2022,"2022",1,"White",101125,15782,"Census Tract 449.01, Bronx County, NY","14000US36005044901"
2022,"2022",1,"White",104531,26516,"Census Tract 449.02, Bronx County, NY","14000US36005044902"
2022,"2022",1,"White",69891,24370,"Census Tract 451.01, Bronx County, NY","14000US36005045101"
2022,"2022",1,"White",94519,25243,"Census Tract 451.02, Bronx County, NY","14000US36005045102"
2022,"2022",1,"White",45455,37944,"Census Tract 456, Bronx County, NY","14000US36005045600"
2022,"2022",1,"White",189792,111246,"Census Tract 1, Kings County, NY","14000US36047000100"
2022,"2022",1,"White",63417,20657,"Census Tract 2, Kings County, NY","14000US36047000200"
2022,"2022",1,"White",189779,64452.00000000001,"Census Tract 3.01, Kings County, NY","14000US36047000301"
2022,"2022",1,"White",143105,37149,"Census Tract 5.01, Kings County, NY","14000US36047000501"
2022,"2022",1,"White",172862,11947,"Census Tract 5.02, Kings County, NY","14000US36047000502"
2022,"2022",1,"White",188681,52699,"Census Tract 7, Kings County, NY","14000US36047000700"
2022,"2022",1,"White",250001,,"Census Tract 9, Kings County, NY","14000US36047000900"
2022,"2022",1,"White",208558,42991,"Census Tract 11, Kings County, NY","14000US36047001100"
2022,"2022",1,"White",159375,56468.99999999999,"Census Tract 13, Kings County, NY","14000US36047001300"
2022,"2022",1,"White",250001,,"Census Tract 21, Kings County, NY","14000US36047002100"
2022,"2022",1,"White",34750,21968,"Census Tract 22, Kings County, NY","14000US36047002200"
2022,"2022",1,"White",19609,12539,"Census Tract 29.01, Kings County, NY","14000US36047002901"
2022,"2022",1,"White",121328,29521,"Census Tract 30, Kings County, NY","14000US36047003000"
2022,"2022",1,"White",168542,34420,"Census Tract 33, Kings County, NY","14000US36047003300"
2022,"2022",1,"White",92051,26220,"Census Tract 34, Kings County, NY","14000US36047003400"
2022,"2022",1,"White",158086,19613,"Census Tract 35, Kings County, NY","14000US36047003500"
2022,"2022",1,"White",80160,28702,"Census Tract 36, Kings County, NY","14000US36047003600"
2022,"2022",1,"White",169854,15628,"Census Tract 37, Kings County, NY","14000US36047003700"
2022,"2022",1,"White",144063,82236,"Census Tract 38, Kings County, NY","14000US36047003800"
2022,"2022",1,"White",154750,56173,"Census Tract 39, Kings County, NY","14000US36047003900"
2022,"2022",1,"White",225104,27347,"Census Tract 41, Kings County, NY","14000US36047004100"
2022,"2022",1,"White",198333,22403,"Census Tract 43, Kings County, NY","14000US36047004300"
2022,"2022",1,"White",136767,13304,"Census Tract 44, Kings County, NY","14000US36047004400"
2022,"2022",1,"White",165127,22364,"Census Tract 45, Kings County, NY","14000US36047004500"
2022,"2022",1,"White",180833,83785,"Census Tract 47, Kings County, NY","14000US36047004700"
2022,"2022",1,"White",157045,30281.000000000004,"Census Tract 49, Kings County, NY","14000US36047004900"
2022,"2022",1,"White",126635,38816,"Census Tract 50, Kings County, NY","14000US36047005000"
2022,"2022",1,"White",182524,51122,"Census Tract 51, Kings County, NY","14000US36047005100"
2022,"2022",1,"White",63859,59235.00000000001,"Census Tract 52.01, Kings County, NY","14000US36047005201"
2022,"2022",1,"White",104135,14276,"Census Tract 52.02, Kings County, NY","14000US36047005202"
2022,"2022",1,"White",82315,20356,"Census Tract 54, Kings County, NY","14000US36047005400"
2022,"2022",1,"White",88611,37166,"Census Tract 56.01, Kings County, NY","14000US36047005601"
2022,"2022",1,"White",90682,21295,"Census Tract 56.02, Kings County, NY","14000US36047005602"
2022,"2022",1,"White",73666,7130,"Census Tract 58, Kings County, NY","14000US36047005800"
2022,"2022",1,"White",114167,88056,"Census Tract 59, Kings County, NY","14000US36047005900"
2022,"2022",1,"White",83750,23630,"Census Tract 60, Kings County, NY","14000US36047006000"
2022,"2022",1,"White",101908,37723,"Census Tract 62, Kings County, NY","14000US36047006200"
2022,"2022",1,"White",174844,27878.000000000004,"Census Tract 63, Kings County, NY","14000US36047006300"
2022,"2022",1,"White",91711,38185,"Census Tract 64, Kings County, NY","14000US36047006400"
2022,"2022",1,"White",180111,26303,"Census Tract 65, Kings County, NY","14000US36047006500"
2022,"2022",1,"White",71020,31126,"Census Tract 66, Kings County, NY","14000US36047006600"
2022,"2022",1,"White",250001,,"Census Tract 67, Kings County, NY","14000US36047006700"
2022,"2022",1,"White",64201,16882,"Census Tract 68, Kings County, NY","14000US36047006800"
2022,"2022",1,"White",65500,21573,"Census Tract 70, Kings County, NY","14000US36047007000"
2022,"2022",1,"White",113864,56310.99999999999,"Census Tract 71, Kings County, NY","14000US36047007100"
2022,"2022",1,"White",68889,57582,"Census Tract 74, Kings County, NY","14000US36047007400"
2022,"2022",1,"White",182571,47376,"Census Tract 75, Kings County, NY","14000US36047007500"
2022,"2022",1,"White",55673,22291,"Census Tract 76, Kings County, NY","14000US36047007600"
2022,"2022",1,"White",215156,74750,"Census Tract 77, Kings County, NY","14000US36047007700"
2022,"2022",1,"White",95075,35779,"Census Tract 78, Kings County, NY","14000US36047007800"
2022,"2022",1,"White",95650,59214,"Census Tract 80, Kings County, NY","14000US36047008000"
2022,"2022",1,"White",76250,43573,"Census Tract 82, Kings County, NY","14000US36047008200"
2022,"2022",1,"White",109506,23757,"Census Tract 84, Kings County, NY","14000US36047008400"
2022,"2022",1,"White",14683,2785,"Census Tract 85, Kings County, NY","14000US36047008500"
2022,"2022",1,"White",107708,47757,"Census Tract 88, Kings County, NY","14000US36047008800"
2022,"2022",1,"White",90476,66563,"Census Tract 96, Kings County, NY","14000US36047009600"
2022,"2022",1,"White",94094,33777,"Census Tract 100, Kings County, NY","14000US36047010000"
2022,"2022",1,"White",142273,119668.99999999999,"Census Tract 101, Kings County, NY","14000US36047010100"
2022,"2022",1,"White",78816,27948.000000000004,"Census Tract 110, Kings County, NY","14000US36047011000"
2022,"2022",1,"White",58467,17019,"Census Tract 112, Kings County, NY","14000US36047011200"
2022,"2022",1,"White",43542,17976,"Census Tract 114, Kings County, NY","14000US36047011400"
2022,"2022",1,"White",148000,35576,"Census Tract 117, Kings County, NY","14000US36047011700"
2022,"2022",1,"White",75357,13117,"Census Tract 118, Kings County, NY","14000US36047011800"
2022,"2022",1,"White",114123,5023,"Census Tract 121, Kings County, NY","14000US36047012100"
2022,"2022",1,"White",59226,23147,"Census Tract 126, Kings County, NY","14000US36047012600"
2022,"2022",1,"White",230152,33593,"Census Tract 127, Kings County, NY","14000US36047012700"
2022,"2022",1,"White",80385,31227,"Census Tract 128.01, Kings County, NY","14000US36047012801"
2022,"2022",1,"White",234342,28890,"Census Tract 129.01, Kings County, NY","14000US36047012901"
2022,"2022",1,"White",202652,66560,"Census Tract 129.02, Kings County, NY","14000US36047012902"
2022,"2022",1,"White",81362,7961.999999999999,"Census Tract 130, Kings County, NY","14000US36047013000"
2022,"2022",1,"White",185000,36844,"Census Tract 131, Kings County, NY","14000US36047013100"
2022,"2022",1,"White",130081,25612,"Census Tract 132, Kings County, NY","14000US36047013200"
2022,"2022",1,"White",214348,46149,"Census Tract 133, Kings County, NY","14000US36047013300"
2022,"2022",1,"White",104435,22238,"Census Tract 134, Kings County, NY","14000US36047013400"
2022,"2022",1,"White",216771,39217,"Census Tract 135, Kings County, NY","14000US36047013500"
2022,"2022",1,"White",131375,34799,"Census Tract 136, Kings County, NY","14000US36047013600"
2022,"2022",1,"White",179868,23213,"Census Tract 137, Kings County, NY","14000US36047013700"
2022,"2022",1,"White",84045,12903,"Census Tract 138, Kings County, NY","14000US36047013800"
2022,"2022",1,"White",172315,18213,"Census Tract 139, Kings County, NY","14000US36047013900"
2022,"2022",1,"White",49706,15480.000000000002,"Census Tract 140, Kings County, NY","14000US36047014000"
2022,"2022",1,"White",78678,13959.999999999998,"Census Tract 142, Kings County, NY","14000US36047014200"
2022,"2022",1,"White",131167,28896.999999999996,"Census Tract 143, Kings County, NY","14000US36047014300"
2022,"2022",1,"White",120500,45180,"Census Tract 145, Kings County, NY","14000US36047014500"
2022,"2022",1,"White",133194,42056,"Census Tract 147, Kings County, NY","14000US36047014700"
2022,"2022",1,"White",78958,34953,"Census Tract 148, Kings County, NY","14000US36047014800"
2022,"2022",1,"White",77500,45486,"Census Tract 150, Kings County, NY","14000US36047015000"
2022,"2022",1,"White",214844,41277,"Census Tract 151, Kings County, NY","14000US36047015100"
2022,"2022",1,"White",104063,10956,"Census Tract 152, Kings County, NY","14000US36047015200"
2022,"2022",1,"White",167228,31023,"Census Tract 153, Kings County, NY","14000US36047015300"
2022,"2022",1,"White",250001,,"Census Tract 155, Kings County, NY","14000US36047015500"
2022,"2022",1,"White",178622,27780.000000000004,"Census Tract 157, Kings County, NY","14000US36047015700"
2022,"2022",1,"White",209750,47617,"Census Tract 159, Kings County, NY","14000US36047015900"
2022,"2022",1,"White",100221,20329,"Census Tract 160, Kings County, NY","14000US36047016000"
2022,"2022",1,"White",186477,40092,"Census Tract 161, Kings County, NY","14000US36047016100"
2022,"2022",1,"White",84063,28237.000000000004,"Census Tract 162, Kings County, NY","14000US36047016200"
2022,"2022",1,"White",187313,64644,"Census Tract 163, Kings County, NY","14000US36047016300"
2022,"2022",1,"White",122460,61027,"Census Tract 164, Kings County, NY","14000US36047016400"
2022,"2022",1,"White",250001,,"Census Tract 165, Kings County, NY","14000US36047016500"
2022,"2022",1,"White",107273,56577,"Census Tract 166, Kings County, NY","14000US36047016600"
2022,"2022",1,"White",184773,40831,"Census Tract 167, Kings County, NY","14000US36047016700"
2022,"2022",1,"White",111964,40532,"Census Tract 168, Kings County, NY","14000US36047016800"
2022,"2022",1,"White",156490,19067,"Census Tract 169, Kings County, NY","14000US36047016900"
2022,"2022",1,"White",100199,44529,"Census Tract 170, Kings County, NY","14000US36047017000"
2022,"2022",1,"White",149538,36274,"Census Tract 171, Kings County, NY","14000US36047017100"
2022,"2022",1,"White",160227,80569,"Census Tract 172, Kings County, NY","14000US36047017200"
2022,"2022",1,"White",94050,36807,"Census Tract 174, Kings County, NY","14000US36047017400"
2022,"2022",1,"White",128125,45082,"Census Tract 176, Kings County, NY","14000US36047017600"
2022,"2022",1,"White",66750,8407,"Census Tract 178, Kings County, NY","14000US36047017800"
2022,"2022",1,"White",163661,23652,"Census Tract 179, Kings County, NY","14000US36047017900"
2022,"2022",1,"White",53978,9136,"Census Tract 180, Kings County, NY","14000US36047018000"
2022,"2022",1,"White",157917,66364,"Census Tract 181, Kings County, NY","14000US36047018100"
2022,"2022",1,"White",63859,30203.999999999996,"Census Tract 182, Kings County, NY","14000US36047018200"
2022,"2022",1,"White",182138,62012,"Census Tract 183, Kings County, NY","14000US36047018300"
2022,"2022",1,"White",76786,17804,"Census Tract 184, Kings County, NY","14000US36047018400"
2022,"2022",1,"White",81518,46149,"Census Tract 186, Kings County, NY","14000US36047018600"
2022,"2022",1,"White",124231,38430,"Census Tract 187, Kings County, NY","14000US36047018700"
